gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2274776306	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/27	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB			PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/27				CC_BY_4_0				Native	2024-01-24T19:48:39.563Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274775999	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/18	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Willesden; [London]		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1869-11-10	10	11	1869	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/18				CC_BY_4_0		Sharpe, R.B.		Native	2024-01-24T19:48:37.712Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274771134	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/36	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Diptford; Devon		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1963-07-24	24	7	1963	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/36				CC_BY_4_0		Hurrell, M.G.		Native	2024-01-24T19:48:38.647Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274768266	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/1	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	affinis	SUBSPECIES	Tyto alba affinis (Blyth, 1862)	Tyto alba affinis		MG	Antananarivo [Tananarive]		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1862			1862	6176303	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/1				CC_BY_4_0		Caldwell, J.I.		Native	2024-01-24T19:48:32.842Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274768000	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/29	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/29				CC_BY_4_0				Native	2024-01-24T19:48:33.200Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274764721	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/19	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Girton; Cambs.		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1912-03		3	1912	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/19				CC_BY_4_0				Native	2024-01-24T19:48:34.776Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274762480	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/35	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Skegness; Lincs.		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1964-12-13	13	12	1964	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/35				CC_BY_4_0		Craig, C.W.		Native	2024-01-24T19:48:40.280Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274760053	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/37	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Bellrigg; Kirkcudbrightshire		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1965-03-04	4	3	1965	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/37				CC_BY_4_0		Miller, A.S.		Native	2024-01-24T19:48:34.221Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274757242	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:496	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	496				CC_BY_4_0				Native	2024-01-24T19:48:40.759Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274752829	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/9	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba subsp.					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/9				CC_BY_4_0				Native	2024-01-24T19:48:40.489Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274748273	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/15	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Cambridge		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1867-03		3	1867	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/15				CC_BY_4_0		Buckley, T.E.		Native	2024-01-24T19:48:42.805Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274747470	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/41	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Between Haddington and Tranent; East Lothian		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1965-04-20	20	4	1965	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/41				CC_BY_4_0		Huxley, T.		Native	2024-01-24T19:48:41.042Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274746273	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/40	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Thurstaston; Cheshire		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1965-09-06	6	9	1965	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/40				CC_BY_4_0				Native	2024-01-24T19:48:38.591Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274740103	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/30	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Cresswell; Northumberland		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1965-01-03	3	1	1965	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/30				CC_BY_4_0		Etheridge, B.		Native	2024-01-24T19:48:33.685Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274739664	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/42	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Salisbury; Wilts.		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1963-09-24	24	9	1963	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/42				CC_BY_4_0		Mavrogordato, J.G.		Native	2024-01-24T19:48:34.870Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274737990	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/16	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba subsp.					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/16				CC_BY_4_0				Native	2024-01-24T19:48:41.118Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274735613	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/25	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Brecks Farm; Blakeney; Norfolk		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1937-12		12	1937	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/25				CC_BY_4_0				Native	2024-01-24T19:48:35.262Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274735209	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:494	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	494				CC_BY_4_0				Native	2024-01-24T19:48:35.667Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274731812	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/32	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Sevenoaks; Kent		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1964-07-31	31	7	1964	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/32				CC_BY_4_0		Harrison, J.M.		Native	2024-01-24T19:48:37.340Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274728946	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/43	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Scawby; Lincs.		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1964-12-31	31	12	1964	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/43				CC_BY_4_0		Hanson, R.		Native	2024-01-24T19:48:43.035Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274725518	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/33	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Wainfleet; Lincs.		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1964-12-09	9	12	1964	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/33				CC_BY_4_0		Craig, C.W.		Native	2024-01-24T19:48:34.249Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274723363	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:496.B	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		DE	Province of Brandenberg		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1873			1873	2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	496.B				CC_BY_4_0				Native	2024-01-24T19:48:41.127Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274722014	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/14	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba subsp.					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/14				CC_BY_4_0				Native	2024-01-24T19:48:38.679Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274721062	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/31	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Orford; Suffolk		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1964-12-30	30	12	1964	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/31				CC_BY_4_0		Russell, J.W.		Native	2024-01-24T19:48:35.294Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274717433	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/4	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Worcestershire		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1830			1830	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/4				CC_BY_4_0		Strickland, H.E.		Native	2024-01-24T19:48:40.044Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274716926	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:923	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba					PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	923				CC_BY_4_0				Native	2024-01-24T19:48:38.174Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2274716751	717b3b87-0ebd-46b4-812b-4a29786798d9	urn:catalog:UMZC:Vertebrates:20/Tyt/2/a/34	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba		GB	Ingalestone; Essex		PRESENT	1	d9ccac00-9bc7-11de-a329-b8a03c50a862									1965-04-20	20	4	1965	7191333	2497921	PRESERVED_SPECIMEN	UMZC	Vertebrates	20/Tyt/2/a/34				CC_BY_4_0		Parker, M.T.		Native	2024-01-24T19:48:36.822Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2273397761	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1997-748	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba (Scopoli, 1769)	(Scopoli, 1769)				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													2497921	2497921	PRESERVED_SPECIMEN	MNHN	ZO	AC-1997-748				CC_BY_4_0					2024-03-06T12:48:59.499Z		INSTITUTION_MATCH_FUZZY
2273397716	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1997-900	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba	alba	SUBSPECIES	Tyto alba alba	Tyto alba alba (Scopoli, 1769)	(Scopoli, 1769)	FR		Ile-de-France	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													7191333	2497921	PRESERVED_SPECIMEN	MNHN	ZO	AC-1997-900				CC_BY_4_0					2024-03-06T12:48:59.671Z		INSTITUTION_MATCH_FUZZY
2273397692	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1997-747	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba (Scopoli, 1769)	(Scopoli, 1769)	FR	St-Pée-sur-Nivelle	Aquitaine	PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													2497921	2497921	PRESERVED_SPECIMEN	MNHN	ZO	AC-1997-747				CC_BY_4_0		Elbée (d'), E.;Elbée (d'), E.			2024-03-06T12:48:59.499Z		INSTITUTION_MATCH_FUZZY
2266009649	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f929756a-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Mound	Minnesota	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	44.936661	-93.666038	2427.0						1922-10-14	14	10	1922	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	006437				CC0_1_0	J. F. Bell Museum of Natural History	Blair			2024-02-22T09:59:04.728Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2266007757	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f91125aa-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Lake Minnetonka, Big Island Game Preserve	Minnesota	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	44.929078	-93.566608	1316.0						1916-08-08	8	8	1916	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	006151				CC0_1_0	J. F. Bell Museum of Natural History				2024-02-22T09:59:02.792Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2266001780	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f854c590-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Waskish.	Minnesota	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	48.161362	-94.512436	2426.0										2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	041236				CC0_1_0	J. F. Bell Museum of Natural History	Tordoff			2024-02-22T09:58:59.527Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2266000358	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f7b2d01e-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Joe Ries farm, Sec17 T114N R18W	Minnesota	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	44.680799	-93.004675	1142.0						1990-07-13	13	7	1990	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	038694				CC0_1_0	J. F. Bell Museum of Natural History	Janssen			2024-02-22T09:58:48.928Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2266000156	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f8110882-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Welder Wildlife Refuge, 7.4 mi NE of Sinton	Texas	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862													2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	039669				CC0_1_0	J. F. Bell Museum of Natural History	Blacklock			2024-02-22T09:58:48.610Z		TAXON_MATCH_TAXON_ID_IGNORED
2266000032	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f83713c4-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		MX	RIO SAN LORENZO S CULIACAN, 14 MI N TABALA	Sin	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	24.767054	-107.117162							1956-12-17	17	12	1956	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	040455				CC0_1_0	J. F. Bell Museum of Natural History	Dickerman			2024-02-22T09:59:01.418Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2265989770	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f53718fe-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		MX	SIERRA DE LOS TUXTLAS, 2.5 KM S CERRO BALZAPOTE	Ver	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	18.584032	-95.066892							1975-05-30	30	5	1975	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	028916				CC0_1_0	J. F. Bell Museum of Natural History	Oehlenschlager, Richard			2024-02-22T09:59:00.595Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2265989463	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f5371700-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		MX	SIERRA DE LOS TUXTLAS, 6 KM SE CERRO BALZAPOTE	Ver	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	18.567373	-95.033551							1975-04-29	29	4	1975	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	028915				CC0_1_0	J. F. Bell Museum of Natural History	Oehlenschlager, Richard			2024-02-22T09:59:00.596Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2265987930	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f4af3650-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Twitchell Island, Rio Vista Area	California	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862									1938-11-20	20	11	1938	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	027093				CC0_1_0	J. F. Bell Museum of Natural History				2024-02-22T09:59:02.248Z		TAXON_MATCH_TAXON_ID_IGNORED
2265987293	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f4c3aac2-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Elmore	Minnesota	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	43.511211	-94.086914	3422.0						1917-10-09	9	10	1917	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	002746				CC0_1_0	J. F. Bell Museum of Natural History				2024-02-22T09:58:49.196Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2265976788	9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af	f24f276c-7e08-11e3-81f0-12313d0829ba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	Tyto alba		SPECIES	Tyto alba (Scopoli, 1769)	Tyto alba		US	Gary	Indiana	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862	41.593369	-87.346424	5062.0						1959-09-10	10	9	1959	2497921	2497921	PRESERVED_SPECIMEN	MMNH	Bird	015596				CC0_1_0	J. F. Bell Museum of Natural History	Dickerman			2024-02-22T09:59:02.219Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
